timestamp,x,y,z,w
1563911174828996595,0.0,0.0,0.0,0.0
1563911174878946505,0.0,0.0,0.0,0.0
1563911174928904841,0.0,0.0,0.0,0.0
1563911174978903171,0.0,0.0,0.0,0.0
1563911175028893110,0.0,0.0,0.0,0.0
1563911175078919160,0.0,0.0,0.0,0.0
1563911175128956760,0.0,0.0,0.0,0.0
1563911175178891014,0.0,0.0,0.0,0.0
1563911175228933770,0.0,0.0,0.0,0.0
1563911175278890868,0.0,0.0,0.0,0.0
1563911175328917126,0.0,0.0,0.0,0.0
1563911175378902851,0.0,0.0,0.0,0.0
1563911175428906694,0.0,0.0,0.0,0.0
1563911175478897653,0.0,0.0,0.0,0.0
1563911175528921442,0.0,0.0,0.0,0.0
1563911175578946427,0.0,0.0,0.0,0.0
1563911175628969452,0.0,0.0,0.0,0.0
1563911175678964790,0.0,0.0,0.0,0.0
1563911175728943736,0.0,0.0,0.0,0.0
1563911175778895920,0.0,0.0,0.0,0.0
1563911175828947021,0.0,0.0,0.0,0.0
1563911175878894426,0.0,0.0,0.0,0.0
1563911175928939843,0.0,0.0,0.0,0.0
1563911175978975827,0.0,0.0,0.0,0.0
1563911176028926902,0.0,0.0,0.0,0.0
1563911176078945958,0.0,0.0,0.0,0.0
1563911176128959857,0.0,0.0,0.0,0.0
1563911176178919422,0.0,0.0,0.0,0.0
1563911176228939826,0.0,0.0,0.0,0.0
1563911176278916657,0.0,0.0,0.0,0.0
1563911176328920159,0.0,0.0,0.0,0.0
1563911176378871904,0.0,0.0,0.0,0.0
1563911176428909937,0.0,0.0,0.0,0.0
1563911176478913825,0.0,0.0,0.0,0.0
1563911176528910519,0.0,0.0,0.0,0.0
1563911176578906339,0.0,0.0,0.0,0.0
1563911176628907597,0.0,0.0,0.0,0.0
1563911176678939526,0.0,0.0,0.0,0.0
1563911176728934879,0.0,0.0,0.0,0.0
1563911176778943138,0.0,0.0,0.0,0.0
1563911176828910093,0.0,0.0,0.0,0.0
1563911176878886554,0.0,0.0,0.0,0.0
1563911176928945481,0.0,0.0,0.0,0.0
1563911176978905391,0.0,0.0,0.0,0.0
1563911177028941700,0.0,0.0,0.0,0.0
1563911177078950103,0.0,0.0,0.0,0.0
1563911177128917320,0.0,0.0,0.0,0.0
1563911177178886682,0.0,0.0,0.0,0.0
1563911177228968137,0.0,0.0,0.0,0.0
1563911177278949213,0.0,0.0,0.0,0.0
1563911177328922766,0.0,0.0,0.0,0.0
1563911177378900550,0.0,0.0,0.0,0.0
1563911177428944773,0.0,0.0,0.0,0.0
1563911177478973631,0.0,0.0,0.0,0.0
1563911177528931304,0.0,0.0,0.0,0.0
1563911177578975629,0.0,0.0,0.0,0.0
1563911177628935553,0.0,0.0,0.0,0.0
1563911177678964100,0.0,0.0,0.0,0.0
1563911177728951527,0.0,0.0,0.0,0.0
1563911177778924247,0.0,0.0,0.0,0.0
1563911177828955615,0.0,0.0,0.0,0.0
1563911177878959047,0.0,0.0,0.0,0.0
1563911177928929082,0.0,0.0,0.0,0.0
1563911177978941974,0.0,0.0,0.0,0.0
1563911178028912770,0.0,0.0,0.0,0.0
1563911178078958711,0.0,0.0,0.0,0.0
1563911178128938071,0.0,0.0,0.0,0.0
1563911178178932733,0.0,0.0,0.0,0.0
1563911178228951983,0.0,0.0,0.0,0.0
1563911178278944213,0.0,0.0,0.0,0.0
1563911178328919293,0.0,0.0,0.0,0.0
1563911178379025844,0.0,0.0,0.0,0.0
1563911178428959902,0.0,0.0,0.0,0.0
1563911178478976901,0.0,0.0,0.0,0.0
1563911178528981864,0.0,0.0,0.0,0.0
1563911178578975519,0.0,0.0,0.0,0.0
1563911178628942242,0.0,0.0,0.0,0.0
1563911178678977036,0.0,0.0,0.0,0.0
1563911178728961683,0.0,0.0,0.0,0.0
1563911178778964660,0.0,0.0,0.0,0.0
1563911178828986381,0.0,0.0,0.0,0.0
1563911178878985152,0.0,0.0,0.0,0.0
1563911178928943472,0.0,0.0,0.0,0.0
1563911178978967876,0.0,0.0,0.0,0.0
1563911179028954754,0.0,0.0,0.0,0.0
1563911179078968419,0.0,0.0,0.0,0.0
1563911179128970193,0.0,0.0,0.0,0.0
1563911179178957357,0.0,0.0,0.0,0.0
1563911179228947791,0.0,0.0,0.0,0.0
1563911179278972694,0.0,0.0,0.0,0.0
1563911179328957663,0.0,0.0,0.0,0.0
1563911179378908038,0.0,0.0,0.0,0.0
1563911179428933253,0.0,0.0,0.0,0.0
1563911179478939965,0.0,0.0,0.0,0.0
1563911179528939787,0.0,0.0,0.0,0.0
1563911179578944253,0.0,0.0,0.0,0.0
1563911179628933386,0.0,0.0,0.0,0.0
1563911179678961308,0.0,0.0,0.0,0.0
1563911179728985559,0.0,0.0,0.0,0.0
1563911179778941741,0.0,0.0,0.0,0.0
1563911179828953636,0.0,0.0,0.0,0.0
1563911179878976741,0.0,0.0,0.0,0.0
1563911179928944774,0.0,0.0,0.0,0.0
1563911179978974463,0.0,0.0,0.0,0.0
1563911180028952010,0.0,0.0,0.0,0.0
1563911180078963911,0.0,0.0,0.0,0.0
1563911180128913835,0.0,0.0,0.0,0.0
1563911180178874709,0.0,0.0,0.0,0.0
1563911180228941381,0.0,0.0,0.0,0.0
1563911180278968221,0.0,0.0,0.0,0.0
1563911180328900477,0.0,0.0,0.0,0.0
1563911180378888768,0.0,0.0,0.0,0.0
1563911180428930272,0.0,0.0,0.0,0.0
1563911180478955598,0.0,0.0,0.0,0.0
1563911180528947929,0.0,0.0,0.0,0.0
1563911180578938880,0.0,0.0,0.0,0.0
1563911180628963081,0.0,0.0,0.0,0.0
1563911180678975123,0.0,0.0,0.0,0.0
1563911180728953052,0.0,0.0,0.0,0.0
1563911180779031370,0.0,0.0,0.0,0.0
1563911180828938551,0.0,0.0,0.0,0.0
1563911180878963697,0.0,0.0,0.0,0.0
1563911180928965447,0.0,0.0,0.0,0.0
1563911180978948306,0.0,0.0,0.0,0.0
1563911181028958653,0.0,0.0,0.0,0.0
1563911181078956932,0.0,0.0,0.0,0.0
1563911181128950392,0.0,0.0,0.0,0.0
1563911181178948911,0.0,0.0,0.0,0.0
1563911181228920492,0.0,0.0,0.0,0.0
1563911181278925308,0.0,0.0,0.0,0.0
1563911181329031429,0.0,0.0,0.0,0.0
1563911181378963664,0.0,0.0,0.0,0.0
1563911181428897203,0.0,0.0,0.0,0.0
1563911181478958036,0.0,0.0,0.0,0.0
1563911181528927617,0.0,0.0,0.0,0.0
1563911181578952386,0.0,0.0,0.0,0.0
1563911181628956714,0.0,0.0,0.0,0.0
1563911181678943967,0.0,0.0,0.0,0.0
1563911181728979254,0.0,0.0,0.0,0.0
1563911181778941866,0.0,0.0,0.0,0.0
1563911181828959817,0.0,0.0,0.0,0.0
1563911181879053539,0.0,0.0,0.0,0.0
1563911181928944947,0.0,0.0,0.0,0.0
1563911181978961547,0.0,0.0,0.0,0.0
1563911182028969457,0.0,0.0,0.0,0.0
1563911182078944007,0.0,0.0,0.0,0.0
1563911182129003640,0.0,0.0,0.0,0.0
1563911182178982250,0.0,0.0,0.0,0.0
1563911182228967824,0.0,0.0,0.0,0.0
1563911182278940638,0.0,0.0,0.0,0.0
1563911182328974378,0.0,0.0,0.0,0.0
1563911182378916234,0.0,0.0,0.0,0.0
1563911182428935542,0.0,0.0,0.0,0.0
1563911182478938496,0.0,0.0,0.0,0.0
1563911182528935086,0.0,0.0,0.0,0.0
1563911182578926698,0.0,0.0,0.0,0.0
1563911182628956095,0.0,0.0,0.0,0.0
1563911182678908878,0.0,0.0,0.0,0.0
1563911182728916940,0.0,0.0,0.0,0.0
1563911182778929112,0.0,0.0,0.0,0.0
1563911182828951481,0.0,0.0,0.0,0.0
1563911182878937943,0.0,0.0,0.0,0.0
1563911182928947241,0.0,0.0,0.0,0.0
1563911182978942653,0.0,0.0,0.0,0.0
1563911183028946579,0.0,0.0,0.0,0.0
1563911183078952069,0.0,0.0,0.0,0.0
1563911183128957648,0.0,0.0,0.0,0.0
1563911183178927227,0.0,0.0,0.0,0.0
1563911183228919007,0.0,0.0,0.0,0.0
1563911183278930745,0.0,0.0,0.0,0.0
1563911183328949371,0.0,0.0,0.0,0.0
1563911183378916681,0.0,0.0,0.0,0.0
1563911183428919386,0.0,0.0,0.0,0.0
1563911183478941499,0.0,0.0,0.0,0.0
1563911183528950317,0.0,0.0,0.0,0.0
1563911183578954782,0.0,0.0,0.0,0.0
1563911183628914506,0.0,0.0,0.0,0.0
1563911183678941028,0.0,0.0,0.0,0.0
1563911183728949315,0.0,0.0,0.0,0.0
1563911183778960662,0.0,0.0,0.0,0.0
1563911183828923238,0.0,0.0,0.0,0.0
1563911183878949167,0.0,0.0,0.0,0.0
1563911183928894571,0.0,0.0,0.0,0.0
1563911183978890595,0.0,0.0,0.0,0.0
1563911184028941351,0.0,0.0,0.0,0.0
1563911184078959059,0.0,0.0,0.0,0.0
1563911184128944008,0.0,0.0,0.0,0.0
1563911184178946928,0.0,0.0,0.0,0.0
1563911184228946871,0.0,0.0,0.0,0.0
1563911184278948253,0.0,0.0,0.0,0.0
1563911184328977291,0.0,0.0,0.0,0.0
1563911184378972996,0.0,0.0,0.0,0.0
1563911184428959573,0.0,0.0,0.0,0.0
1563911184478957837,0.0,0.0,0.0,0.0
1563911184528965256,0.0,0.0,0.0,0.0
1563911184578966485,0.0,0.0,0.0,0.0
1563911184628946992,0.0,0.0,0.0,0.0
1563911184678948885,0.0,0.0,0.0,0.0
1563911184728944481,0.0,0.0,0.0,0.0
1563911184778939213,0.0,0.0,0.0,0.0
1563911184828950383,0.0,0.0,0.0,0.0
1563911184878961910,0.0,0.0,0.0,0.0
1563911184928971477,0.0,0.0,0.0,0.0
1563911184978966697,0.0,0.0,0.0,0.0
1563911185028930823,0.0,0.0,0.0,0.0
1563911185078965049,0.0,0.0,0.0,0.0
1563911185128928947,0.0,0.0,0.0,0.0
1563911185178963476,0.0,0.0,0.0,0.0
1563911185228952781,0.0,0.0,0.0,0.0
1563911185278996608,0.0,0.0,0.0,0.0
1563911185328975576,0.0,0.0,0.0,0.0
1563911185378960048,0.0,0.0,0.0,0.0
1563911185428925986,0.0,0.0,0.0,0.0
1563911185478969434,0.0,0.0,0.0,0.0
1563911185528921844,0.0,0.0,0.0,0.0
1563911185578972950,0.0,0.0,0.0,0.0
1563911185628947351,0.0,0.0,0.0,0.0
1563911185678938992,0.0,0.0,0.0,0.0
1563911185728957053,0.0,0.0,0.0,0.0
1563911185778981252,0.0,0.0,0.0,0.0
1563911185828941937,0.0,0.0,0.0,0.0
1563911185878956926,0.0,0.0,0.0,0.0
1563911185928962020,0.0,0.0,0.0,0.0
1563911185978961031,0.0,0.0,0.0,0.0
1563911186028970719,0.0,0.0,0.0,0.0
1563911186079005984,0.0,0.0,0.0,0.0
1563911186128951926,0.0,0.0,0.0,0.0
1563911186178957200,0.0,0.0,0.0,0.0
1563911186228942618,0.0,0.0,0.0,0.0
1563911186278945984,0.0,0.0,0.0,0.0
1563911186328933461,0.0,0.0,0.0,0.0
1563911186379001260,0.0,0.0,0.0,0.0
1563911186428955933,0.0,0.0,0.0,0.0
1563911186478937574,0.0,0.0,0.0,0.0
1563911186528989449,0.0,0.0,0.0,0.0
1563911186578972024,0.0,0.0,0.0,0.0
1563911186628958619,0.0,0.0,0.0,0.0
1563911186678956521,0.0,0.0,0.0,0.0
1563911186728957929,0.0,0.0,0.0,0.0
1563911186778939929,0.0,0.0,0.0,0.0
1563911186828878477,0.0,0.0,0.0,0.0
1563911186878931126,0.0,0.0,0.0,0.0
1563911186928906028,0.0,0.0,0.0,0.0
1563911186978927722,0.0,0.0,0.0,0.0
1563911187028932816,0.0,0.0,0.0,0.0
1563911187078908976,0.0,0.0,0.0,0.0
1563911187128926554,0.0,0.0,0.0,0.0
1563911187178936294,0.0,0.0,0.0,0.0
1563911187228986039,0.0,0.0,0.0,0.0
1563911187279003639,0.0,0.0,0.0,0.0
1563911187328926074,0.0,0.0,0.0,0.0
1563911187379009664,0.0,0.0,0.0,0.0
1563911187428918044,0.0,0.0,0.0,0.0
1563911187478944660,0.0,0.0,0.0,0.0
1563911187528959004,0.0,0.0,0.0,0.0
1563911187578937175,0.0,0.0,0.0,0.0
1563911187628946110,0.0,0.0,0.0,0.0
1563911187678937287,0.0,0.0,0.0,0.0
1563911187728913856,0.0,0.0,0.0,0.0
1563911187778971393,0.0,0.0,0.0,0.0
1563911187828977159,0.0,0.0,0.0,0.0
1563911187878958880,0.0,0.0,0.0,0.0
1563911187928927808,0.0,0.0,0.0,0.0
1563911187978960078,0.0,0.0,0.0,0.0
1563911188028934520,0.0,0.0,0.0,0.0
1563911188078931983,0.0,0.0,0.0,0.0
1563911188128934583,0.0,0.0,0.0,0.0
1563911188178967743,0.0,0.0,0.0,0.0
1563911188228925966,0.0,0.0,0.0,0.0
1563911188278923166,0.0,0.0,0.0,0.0
1563911188328899950,0.0,0.0,0.0,0.0
1563911188378962030,0.0,0.0,0.0,0.0
1563911188428933555,0.0,0.0,0.0,0.0
1563911188478956052,0.0,0.0,0.0,0.0
1563911188528921004,0.0,0.0,0.0,0.0
1563911188578955355,0.0,0.0,0.0,0.0
1563911188628976429,0.0,0.0,0.0,0.0
1563911188678948012,0.0,0.0,0.0,0.0
1563911188728927819,0.0,0.0,0.0,0.0
1563911188779020437,0.0,0.0,0.0,0.0
1563911188828935327,0.0,0.0,0.0,0.0
1563911188879072574,0.0,0.0,0.0,0.0
1563911188928948944,0.0,0.0,0.0,0.0
1563911188978870844,0.0,0.0,0.0,0.0
1563911189028890629,0.0,0.0,0.0,0.0
1563911189078902733,0.0,0.0,0.0,0.0
1563911189128935294,0.0,0.0,0.0,0.0
1563911189178902695,0.0,0.0,0.0,0.0
1563911189228962118,0.0,0.0,0.0,0.0
1563911189278960161,0.0,0.0,0.0,0.0
1563911189328954558,0.0,0.0,0.0,0.0
1563911189379019924,0.0,0.0,0.0,0.0
1563911189428921389,0.0,0.0,0.0,0.0
1563911189478949570,0.0,0.0,0.0,0.0
1563911189528940282,0.0,0.0,0.0,0.0
1563911189578940673,0.0,0.0,0.0,0.0
1563911189628937707,0.0,0.0,0.0,0.0
1563911189678939380,0.0,0.0,0.0,0.0
1563911189728940500,0.0,0.0,0.0,0.0
1563911189778929727,0.0,0.0,0.0,0.0
1563911189828911306,0.0,0.0,0.0,0.0
1563911189878930292,0.0,0.0,0.0,0.0
1563911189928951545,0.0,0.0,0.0,0.0
1563911189978986838,0.0,0.0,0.0,0.0
1563911190028916979,0.0,0.0,0.0,0.0
1563911190078962001,0.0,0.0,0.0,0.0
1563911190128930858,0.0,0.0,0.0,0.0
1563911190178993583,0.0,0.0,0.0,0.0
1563911190228914504,0.0,0.0,0.0,0.0
1563911190278950406,0.0,0.0,0.0,0.0
1563911190328961304,0.0,0.0,0.0,0.0
1563911190378944280,0.0,0.0,0.0,0.0
1563911190428899351,0.0,0.0,0.0,0.0
1563911190478916598,0.0,0.0,0.0,0.0
1563911190528922796,0.0,0.0,0.0,0.0
1563911190578941946,0.0,0.0,0.0,0.0
1563911190628944210,0.0,0.0,0.0,0.0
1563911190678915593,0.0,0.0,0.0,0.0
1563911190728929719,0.0,0.0,0.0,0.0
1563911190778929825,0.0,0.0,0.0,0.0
1563911190828926041,0.0,0.0,0.0,0.0
1563911190878952931,0.0,0.0,0.0,0.0
1563911190928968372,0.0,0.0,0.0,0.0
1563911190978966902,0.0,0.0,0.0,0.0
1563911191028925054,0.0,0.0,0.0,0.0
1563911191078959466,0.0,0.0,0.0,0.0
1563911191128939263,0.0,0.0,0.0,0.0
1563911191178915585,0.0,0.0,0.0,0.0
1563911191228949369,0.0,0.0,0.0,0.0
1563911191278948639,0.0,0.0,0.0,0.0
1563911191328952144,0.0,0.0,0.0,0.0
1563911191378925113,0.0,0.0,0.0,0.0
1563911191428929425,0.0,0.0,0.0,0.0
1563911191478955566,0.0,0.0,0.0,0.0
1563911191528941700,0.0,0.0,0.0,0.0
1563911191578943559,0.0,0.0,0.0,0.0
1563911191628955153,0.0,0.0,0.0,0.0
1563911191678935179,0.0,0.0,0.0,0.0
1563911191728949767,0.0,0.0,0.0,0.0
1563911191778938985,0.0,0.0,0.0,0.0
1563911191828945362,0.0,0.0,0.0,0.0
1563911191878952050,0.0,0.0,0.0,0.0
1563911191928954250,0.0,0.0,0.0,0.0
1563911191978939549,0.0,0.0,0.0,0.0
1563911192028908832,0.0,0.0,0.0,0.0
1563911192078950323,0.0,0.0,0.0,0.0
1563911192128947894,0.0,0.0,0.0,0.0
1563911192178953782,0.0,0.0,0.0,0.0
1563911192228943001,0.0,0.0,0.0,0.0
1563911192278927057,0.0,0.0,0.0,0.0
1563911192328921867,0.0,0.0,0.0,0.0
1563911192378998021,0.0,0.0,0.0,0.0
1563911192428893352,0.0,0.0,0.0,0.0
1563911192478940273,0.0,0.0,0.0,0.0
1563911192528929256,0.0,0.0,0.0,0.0
1563911192578932603,0.0,0.0,0.0,0.0
1563911192628952597,0.0,0.0,0.0,0.0
1563911192678940745,0.0,0.0,0.0,0.0
1563911192728939574,0.0,0.0,0.0,0.0
1563911192778907209,0.0,0.0,0.0,0.0
1563911192828954773,0.0,0.0,0.0,0.0
1563911192878949778,0.0,0.0,0.0,0.0
1563911192928883958,0.0,0.0,0.0,0.0
1563911192978944436,0.0,0.0,0.0,0.0
1563911193028984211,0.0,0.0,0.0,0.0
1563911193078916354,0.0,0.0,0.0,0.0
1563911193128915359,0.0,0.0,0.0,0.0
1563911193178942730,0.0,0.0,0.0,0.0
1563911193228934712,0.0,0.0,0.0,0.0
1563911193278949093,0.0,0.0,0.0,0.0
1563911193328928061,0.0,0.0,0.0,0.0
1563911193378959919,0.0,0.0,0.0,0.0
1563911193428889953,0.0,0.0,0.0,0.0
1563911193478958039,0.0,0.0,0.0,0.0
1563911193528943558,0.0,0.0,0.0,0.0
1563911193578949508,0.0,0.0,0.0,0.0
1563911193628932263,0.0,0.0,0.0,0.0
1563911193678925590,0.0,0.0,0.0,0.0
1563911193728926088,0.0,0.0,0.0,0.0
1563911193778965120,0.0,0.0,0.0,0.0
1563911193828935745,0.0,0.0,0.0,0.0
1563911193879000140,0.0,0.0,0.0,0.0
1563911193928964625,0.0,0.0,0.0,0.0
1563911193978959058,0.0,0.0,0.0,0.0
1563911194028936127,0.0,0.0,0.0,0.0
1563911194078928713,0.0,0.0,0.0,0.0
1563911194128875193,0.0,0.0,0.0,0.0
1563911194178934585,0.0,0.0,0.0,0.0
1563911194228904654,0.0,0.0,0.0,0.0
1563911194278958910,0.0,0.0,0.0,0.0
1563911194328912893,0.0,0.0,0.0,0.0
1563911194379002333,0.0,0.0,0.0,0.0
1563911194428945551,0.0,0.0,0.0,0.0
1563911194478993297,0.0,0.0,0.0,0.0
1563911194528987809,0.0,0.0,0.0,0.0
1563911194578955356,0.0,0.0,0.0,0.0
1563911194628975927,0.0,0.0,0.0,0.0
1563911194678927056,0.0,0.0,0.0,0.0
1563911194728945837,0.0,0.0,0.0,0.0
1563911194778946581,0.0,0.0,0.0,0.0
1563911194828915801,0.0,0.0,0.0,0.0
1563911194878927958,0.0,0.0,0.0,0.0
1563911194928965795,0.0,0.0,0.0,0.0
1563911194978942649,0.0,0.0,0.0,0.0
1563911195028938024,0.0,0.0,0.0,0.0
1563911195078930913,0.0,0.0,0.0,0.0
1563911195128958534,0.0,0.0,0.0,0.0
1563911195178933495,0.0,0.0,0.0,0.0
1563911195228955643,0.0,0.0,0.0,0.0
1563911195278930271,0.0,0.0,0.0,0.0
1563911195328937114,0.0,0.0,0.0,0.0
1563911195378903307,0.0,0.0,0.0,0.0
1563911195428949263,0.0,0.0,0.0,0.0
1563911195478941675,0.0,0.0,0.0,0.0
1563911195528964570,0.0,0.0,0.0,0.0
1563911195578915397,0.0,0.0,0.0,0.0
1563911195628987721,0.0,0.0,0.0,0.0
1563911195678954881,0.0,0.0,0.0,0.0
1563911195728961096,0.0,0.0,0.0,0.0
1563911195778963623,0.0,0.0,0.0,0.0
1563911195828942928,0.0,0.0,0.0,0.0
1563911195878977208,0.0,0.0,0.0,0.0
1563911195928987179,0.0,0.0,0.0,0.0
1563911195978964214,0.0,0.0,0.0,0.0
1563911196028915202,0.0,0.0,0.0,0.0
1563911196078967443,0.0,0.0,0.0,0.0
1563911196128927223,0.0,0.0,0.0,0.0
1563911196178942077,0.0,0.0,0.0,0.0
1563911196229027307,0.0,0.0,0.0,0.0
1563911196278954587,0.0,0.0,0.0,0.0
1563911196328941572,0.0,0.0,0.0,0.0
1563911196378999261,0.0,0.0,0.0,0.0
1563911196428933091,0.0,0.0,0.0,0.0
1563911196478939661,0.0,0.0,0.0,0.0
1563911196528943359,0.0,0.0,0.0,0.0
1563911196578948057,0.0,0.0,0.0,0.0
1563911196628934861,0.0,0.0,0.0,0.0
1563911196678955977,0.0,0.0,0.0,0.0
1563911196728946426,0.0,0.0,0.0,0.0
1563911196778924726,0.0,0.0,0.0,0.0
1563911196828944389,0.0,0.0,0.0,0.0
1563911196878920973,0.0,0.0,0.0,0.0
1563911196928936790,0.0,0.0,0.0,0.0
1563911196978926197,0.0,0.0,0.0,0.0
1563911197028964097,0.0,0.0,0.0,0.0
1563911197078904749,0.0,0.0,0.0,0.0
1563911197128945519,0.0,0.0,0.0,0.0
1563911197178941586,0.0,0.0,0.0,0.0
1563911197228953320,0.0,0.0,0.0,0.0
1563911197278966315,0.0,0.0,0.0,0.0
1563911197328962126,0.0,0.0,0.0,0.0
1563911197378938558,0.0,0.0,0.0,0.0
1563911197428902522,0.0,0.0,0.0,0.0
1563911197478940899,0.0,0.0,0.0,0.0
1563911197528960294,0.0,0.0,0.0,0.0
1563911197578921225,0.0,0.0,0.0,0.0
1563911197628964793,0.0,0.0,0.0,0.0
1563911197678962878,0.0,0.0,0.0,0.0
1563911197728938440,0.0,0.0,0.0,0.0
1563911197778941042,0.0,0.0,0.0,0.0
1563911197828987773,0.0,0.0,0.0,0.0
1563911197878937118,0.0,0.0,0.0,0.0
1563911197928946794,0.0,0.0,0.0,0.0
1563911197978954637,0.0,0.0,0.0,0.0
1563911198028899815,0.0,0.0,0.0,0.0
1563911198078967432,0.0,0.0,0.0,0.0
1563911198128952105,0.0,0.0,0.0,0.0
1563911198178918803,0.0,0.0,0.0,0.0
1563911198228950505,0.0,0.0,0.0,0.0
1563911198278949979,0.0,0.0,0.0,0.0
1563911198329061446,0.0,0.0,0.0,0.0
1563911198378953266,0.0,0.0,0.0,0.0
1563911198428940331,0.0,0.0,0.0,0.0
1563911198478965520,0.0,0.0,0.0,0.0
1563911198528977208,0.0,0.0,0.0,0.0
1563911198578942859,0.0,0.0,0.0,0.0
1563911198628968035,0.0,0.0,0.0,0.0
1563911198678926446,0.0,0.0,0.0,0.0
1563911198728960358,0.0,0.0,0.0,0.0
1563911198778950508,0.0,0.0,0.0,0.0
1563911198828936263,0.0,0.0,0.0,0.0
1563911198878887903,0.0,0.0,0.0,0.0
1563911198928959246,0.0,0.0,0.0,0.0
1563911198978923935,0.0,0.0,0.0,0.0
1563911199028924866,0.0,0.0,0.0,0.0
1563911199078973960,0.0,0.0,0.0,0.0
1563911199128976114,0.0,0.0,0.0,0.0
1563911199178998355,0.0,0.0,0.0,0.0
1563911199228909828,0.0,0.0,0.0,0.0
1563911199278953323,0.0,0.0,0.0,0.0
1563911199329294750,0.0,0.0,0.0,0.0
1563911199378982006,0.0,0.0,0.0,0.0
1563911199428921355,0.0,0.0,0.0,0.0
1563911199478954227,0.0,0.0,0.0,0.0
1563911199528957587,0.0,0.0,0.0,0.0
1563911199578917601,0.0,0.0,0.0,0.0
1563911199628927166,0.0,0.0,0.0,0.0
1563911199678940466,0.0,0.0,0.0,0.0
1563911199728961143,0.0,0.0,0.0,0.0
1563911199778941933,0.0,0.0,0.0,0.0
1563911199828933242,0.0,0.0,0.0,0.0
1563911199878937157,0.0,0.0,0.0,0.0
1563911199928909582,0.0,0.0,0.0,0.0
1563911199978906308,0.0,0.0,0.0,0.0
1563911200028947581,0.0,0.0,0.0,0.0
1563911200078956892,0.0,0.0,0.0,0.0
1563911200128949723,0.0,0.0,0.0,0.0
1563911200178956716,0.0,0.0,0.0,0.0
1563911200228968928,0.0,0.0,0.0,0.0
1563911200278986050,0.0,0.0,0.0,0.0
1563911200328988012,0.0,0.0,0.0,0.0
1563911200378922128,0.0,0.0,0.0,0.0
1563911200428981956,0.0,0.0,0.0,0.0
1563911200478951469,0.0,0.0,0.0,0.0
1563911200528919602,0.0,0.0,0.0,0.0
1563911200578966848,0.0,0.0,0.0,0.0
1563911200628923783,0.0,0.0,0.0,0.0
1563911200678971862,0.0,0.0,0.0,0.0
1563911200728993400,0.0,0.0,0.0,0.0
1563911200778947763,0.0,0.0,0.0,0.0
1563911200828970183,0.0,0.0,0.0,0.0
1563911200878950191,0.0,0.0,0.0,0.0
1563911200928948974,0.0,0.0,0.0,0.0
1563911200978978775,0.0,0.0,0.0,0.0
1563911201028976109,0.0,0.0,0.0,0.0
1563911201078934424,0.0,0.0,0.0,0.0
1563911201128951135,0.0,0.0,0.0,0.0
1563911201178984700,0.0,0.0,0.0,0.0
1563911201228951410,0.0,0.0,0.0,0.0
1563911201278960110,0.0,0.0,0.0,0.0
1563911201328930500,0.0,0.0,0.0,0.0
1563911201378955758,0.0,0.0,0.0,0.0
1563911201428906650,0.0,0.0,0.0,0.0
1563911201478948016,0.0,0.0,0.0,0.0
1563911201528943098,0.0,0.0,0.0,0.0
1563911201578918339,0.0,0.0,0.0,0.0
1563911201628961422,0.0,0.0,0.0,0.0
1563911201678945055,0.0,0.0,0.0,0.0
1563911201728944937,0.0,0.0,0.0,0.0
1563911201778915138,0.0,0.0,0.0,0.0
1563911201828961691,0.0,0.0,0.0,0.0
1563911201878945607,0.0,0.0,0.0,0.0
1563911201928972704,0.0,0.0,0.0,0.0
1563911201978942785,0.0,0.0,0.0,0.0
1563911202028949946,0.0,0.0,0.0,0.0
1563911202078931558,0.0,0.0,0.0,0.0
1563911202128921012,0.0,0.0,0.0,0.0
1563911202178915705,0.0,0.0,0.0,0.0
1563911202228944808,0.0,0.0,0.0,0.0
1563911202278975901,0.0,0.0,0.0,0.0
1563911202328927898,0.0,0.0,0.0,0.0
1563911202379016544,0.0,0.0,0.0,0.0
1563911202428937392,0.0,0.0,0.0,0.0
1563911202478970844,0.0,0.0,0.0,0.0
1563911202528919177,0.0,0.0,0.0,0.0
1563911202578930396,0.0,0.0,0.0,0.0
1563911202628932711,0.0,0.0,0.0,0.0
1563911202678931072,0.0,0.0,0.0,0.0
1563911202728986720,0.0,0.0,0.0,0.0
1563911202778958105,0.0,0.0,0.0,0.0
1563911202828941133,0.0,0.0,0.0,0.0
1563911202878958529,0.0,0.0,0.0,0.0
1563911202928946348,0.0,0.0,0.0,0.0
1563911202978951481,0.0,0.0,0.0,0.0
1563911203028963679,0.0,0.0,0.0,0.0
1563911203078916134,0.0,0.0,0.0,0.0
1563911203128930011,0.0,0.0,0.0,0.0
1563911203178936760,0.0,0.0,0.0,0.0
1563911203228936228,0.0,0.0,0.0,0.0
1563911203278980733,0.0,0.0,0.0,0.0
1563911203328951126,0.0,0.0,0.0,0.0
1563911203378943847,0.0,0.0,0.0,0.0
1563911203428904460,0.0,0.0,0.0,0.0
1563911203478937691,0.0,0.0,0.0,0.0
1563911203528959431,0.0,0.0,0.0,0.0
1563911203578943184,0.0,0.0,0.0,0.0
1563911203628951994,0.0,0.0,0.0,0.0
1563911203678945606,0.0,0.0,0.0,0.0
1563911203728921694,0.0,0.0,0.0,0.0
1563911203778959448,0.0,0.0,0.0,0.0
1563911203828979686,0.0,0.0,0.0,0.0
1563911203878971134,0.0,0.0,0.0,0.0
