timestamp,linear,x,y,z,angular,x,y,z
1563911157678912329,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911157728912214,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911157778944116,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911157828916177,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911157878911912,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911157928934150,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911157978973864,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158028909963,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158078938307,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158128932688,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158178933931,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158228936806,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158278923789,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158328916206,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158378926418,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158428896832,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158478933954,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158528938063,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158578894982,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158628942817,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158678926953,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158728904966,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158778910991,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158828903712,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158878940530,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158928920837,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911158978913110,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159028910186,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159078941124,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159128898460,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159178927016,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159228929751,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159278900520,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159328929853,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159378857274,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159428907176,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159478947303,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159528931650,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159578897043,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159628949750,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159678875347,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159728924540,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159778953865,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159828929302,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159878905986,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159928953651,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911159978925464,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160028899570,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160078941219,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160128926927,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160178919210,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160228919539,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160278904534,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160328937647,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160378930177,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160428939838,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160478914558,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160528930735,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160578923850,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160628894413,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160678922950,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160728928264,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160778892598,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160828913940,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160878947549,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160928924303,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911160978914806,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161028943492,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161078900262,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161128904859,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161178920672,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161228920422,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161278897324,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161328936542,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161378878848,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161428929777,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161478917077,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161528921057,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161578936022,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161628912160,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161678903762,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161729052732,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161778914714,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161828970872,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161878922494,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161928975037,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911161978893577,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162028931355,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162078938634,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162128943331,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162178943840,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162228897337,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162278923819,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162328941614,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162378893565,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162428902381,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162478917778,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162528912807,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162578932269,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162628955395,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162678922418,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162728910693,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162778942719,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162828938785,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162878921057,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162928897857,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911162978912138,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163028920298,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163078940417,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163128942914,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163178928858,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163228943237,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163278930608,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163328937407,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163378872499,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163428917590,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163478928991,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163528955468,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163578917011,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163628921838,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163678902916,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163728912881,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163778949880,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163828899954,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163878914283,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163928922749,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911163978933958,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164028904927,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164078912889,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164128944628,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164178925217,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164228912347,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164278935225,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164328898422,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164378876900,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164428930544,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164478917218,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164528935862,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164578923117,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164628914991,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164678944340,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164728934456,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164778910751,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164828904247,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164878929915,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164928923660,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911164978904077,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165028915669,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165078921092,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165128914228,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165178945384,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165228895481,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165278886131,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165328925514,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165378887264,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165428886835,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165478930863,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165528908143,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165578906350,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165628966511,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165678930586,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165728858620,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165778914260,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165828950882,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165878899687,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165928889494,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911165978939158,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166028917490,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166078926607,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166128894307,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166178920022,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166228945247,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166278908030,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166328933813,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166378893975,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166428937385,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166478966222,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166528941187,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166578903168,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166628931792,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166678939718,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166728918666,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166778926287,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166828950858,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166878925057,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166928928720,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911166978938136,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167028905397,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167078903386,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167128919557,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167178908806,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167228898635,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167278915862,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167328882663,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167378896273,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167428925071,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167478923952,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167528927523,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167578915044,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167628893731,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167678903255,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167728886710,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167778928107,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167828895911,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167878914190,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167928917551,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911167978932781,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168028906061,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168078908331,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168128936026,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168178969830,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168228860029,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168278869526,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168328879406,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168378845130,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168428893757,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168478932702,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168528926294,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168578917290,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168628949113,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168678930619,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168728896628,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168778894404,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168828913452,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168878902546,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168928920674,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911168978908715,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169028905890,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169078941055,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169128930280,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169178914733,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169228904090,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169278914441,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169328935072,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169378878921,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169428946740,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169478910285,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169528958296,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169578957904,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169628935177,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169678952927,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169728910617,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169778914480,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169828924491,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169878923982,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169928907847,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911169978933238,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170028934630,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170078912556,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170128916742,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170178928177,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170228896309,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170278909115,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170328921517,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170378895043,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170428883088,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170478932388,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170528952351,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170578933609,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170628928504,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170678902191,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170728899965,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170778932608,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170828932306,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170878951513,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170928960518,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911170978870507,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171028911050,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171078925478,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171128944291,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171179271536,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171228942667,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171278916463,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171328950485,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171378870861,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171428884095,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171478927580,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171528919214,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171578934934,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171628900535,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171678919479,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171728924400,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171778923829,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171828932982,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171878907803,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171928924519,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911171978930616,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172028920012,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172078943200,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172128910897,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172178925987,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172228891485,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172278907454,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172328895086,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172378863983,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172428902941,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172478881830,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172528947542,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172578946029,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172628918816,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172678908555,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172728936126,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172778928609,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172828914064,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172878941868,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172928927166,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911172978945851,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173028924405,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173078928917,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173128919761,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173178924458,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173228915028,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173278951308,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173328909047,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173378907058,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173428894568,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173478920222,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173528962572,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173578923641,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173628948235,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173678894091,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173728909703,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173778895483,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173828924822,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173878961798,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173928960421,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911173978901023,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174028908032,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174078907061,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174128955567,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174178939619,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174228916238,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174278935489,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174328927531,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174378869255,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174428909145,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174478920093,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174528862400,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174578905942,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174628922575,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174678920410,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174728886887,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174778920206,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174828940458,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174878907716,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174928889014,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911174978883747,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175028875517,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175078887727,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175128934628,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175178874066,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175228896592,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175278869022,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175328900153,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175378868119,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175428879476,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175478880368,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175528905253,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175578915366,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175628944634,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175678943618,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175728924347,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175778870870,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175828927656,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175878878769,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175928922184,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911175978950960,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176028907681,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176078925483,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176128939606,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176178898421,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176228922483,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176278903438,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176328903990,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176378859464,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176428893020,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176478895242,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176528895213,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176578891435,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176628879667,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176678920618,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176728918733,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176778916796,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176828893358,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176878862623,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176928922972,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911176978888413,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177028923196,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177078931769,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177128900337,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177178868303,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177228940851,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177278924913,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177328904810,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177378879090,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177428912191,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177478940779,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177528915167,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177578947113,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177628916964,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177678934431,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177728932193,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177778906599,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177828937202,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177878928105,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177928910518,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911177978926232,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178028898228,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178078912677,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178128911596,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178178913322,,0.0,0.0,0.0,,0.0,0.0,0.0
